station,sample,split,timestamp,value,hasrain,text
USW00012916,20,input,2022-11-20 10:00:00,8.5,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 11:00:00,8.4,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 12:00:00,8.3,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 13:00:00,8.583333333333334,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 14:00:00,8.866666666666667,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 15:00:00,9.15,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 16:00:00,9.433333333333334,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 17:00:00,9.716666666666667,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 18:00:00,10.0,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 19:00:00,10.183333333333334,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 20:00:00,10.366666666666667,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
USW00012916,20,input,2022-11-20 21:00:00,10.55,False,"The following events were reported: Flood, Thunderstorm Wind, Tornado. These occurred near station USW00012916, approximately 29.4319 km away, between 2022-11-26 13:55:00 and 2022-11-26 15:45:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 39500.0 and crop damage of 0.0. Episode Narrative: A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event. A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. Event Narrative: Street flooding reported along Highway 22 in Mandeville. Portion of brick facade blown off residential structure and a tree blown down into power lines in the city of Kenner. A tornado touched down east of Highway 90 and just south of Bayou|Gauche Road, peeling the roof off a house and a car port as well|as flipping a RV. Extensive tree damage was noted around the|property and to the northwest as well as debris thrown a|significant distance. North of Bayou Gauche Road, a church|complex had roof damage to most of the buildings as well as a|flipped RV. These buildings were noted to have also been damaged|from Ida, with blue tarps on the roofs still. One brand new roof,|though, did have notable damage to the southeast corner. As the|tornado moved northwest across Highway 90, mostly tree damage and|light structural damage, such as shingles and siding damage, were|noted before the tornado quickly lifted. Law enforcement reports of tree damage and snapped power pole near Lockport."
