station,sample,split,timestamp,value,hasrain,text
USW00012894,27,input,2023-08-21 21:53:00,27.8,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-21 22:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-21 23:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 00:53:00,26.7,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 01:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 02:53:00,26.7,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 03:53:00,26.7,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 04:53:00,26.1,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 05:53:00,25.6,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 06:53:00,25.6,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 07:53:00,25.0,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 08:53:00,25.0,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 09:53:00,25.0,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 10:53:00,24.4,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 11:53:00,25.0,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 12:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 13:53:00,28.9,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 14:53:00,30.6,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 15:53:00,31.7,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 16:53:00,32.8,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 17:53:00,33.3,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 18:53:00,33.9,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 19:53:00,34.4,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 20:53:00,33.9,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 21:53:00,32.2,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
USW00012894,27,input,2023-08-22 22:53:00,31.7,False,"The following events were reported: Tornado. These occurred near station USW00012894, approximately 43.6551 km away, between 2023-08-24 15:55:00 and 2023-08-24 15:58:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 100000.0 and crop damage of 0.0. Episode Narrative: A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths. Event Narrative: A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0."
